npz_path,label,video_path,frames_T,fps_orig,stride,detect_rate,mean_visibility,vis_p50,vis_p90,nan_rate_xyz,wall_s,eff_fps,mem_mb_delta
../output/mediapipe_pose_npz/hammer curl__9d3b3deb-0b27-441e-97c8-bac537d28d16.npz,hammer curl,../data/hammer curl/9d3b3deb-0b27-441e-97c8-bac537d28d16.mp4,150,30.0,2,1.0,0.8766489624977112,0.876107931137085,0.923308789730072,0.0,10.074194374959916,14.88952807708724,
../output/mediapipe_pose_npz/hammer curl__ad3e30e5-ca2d-4275-9678-1804612011dc.npz,hammer curl,../data/hammer curl/ad3e30e5-ca2d-4275-9678-1804612011dc.mp4,150,30.0,2,1.0,0.9059973359107971,0.8955439329147339,0.9658293724060059,0.0,10.856953290989622,13.816030702138844,
../output/mediapipe_pose_npz/hammer curl__b01049e8-a2c3-479c-973a-049c2a743cb0.npz,hammer curl,../data/hammer curl/b01049e8-a2c3-479c-973a-049c2a743cb0.mp4,106,30.0,2,1.0,0.9487890601158142,0.9530392289161682,0.9717298746109009,0.0,7.002288584015332,15.137907946549708,
../output/mediapipe_pose_npz/hammer curl__b481cd3d-99c0-4eec-9f41-1468c3dfa32e.npz,hammer curl,../data/hammer curl/b481cd3d-99c0-4eec-9f41-1468c3dfa32e.mp4,150,29.97002997002997,2,1.0,0.9669402241706848,0.96992027759552,0.9769138097763062,0.0,9.928014208038803,15.108761617055668,
../output/mediapipe_pose_npz/hammer curl__b628aaa9-b2c3-4b8a-9aaf-2c3d536ec348.npz,hammer curl,../data/hammer curl/b628aaa9-b2c3-4b8a-9aaf-2c3d536ec348.mp4,150,30.0,2,1.0,0.8540760278701782,0.8981367349624634,0.9492774605751038,0.0,9.866831166960765,15.202449242496142,
../output/mediapipe_pose_npz/hammer curl__bcfe17c9-be7e-4922-ba44-2cead2e51daa.npz,hammer curl,../data/hammer curl/bcfe17c9-be7e-4922-ba44-2cead2e51daa.mp4,106,59.94005994005994,4,1.0,0.621030330657959,0.624316930770874,0.7021554708480835,0.0,7.148164041980635,14.828982571954125,
../output/mediapipe_pose_npz/hammer curl__c46034b9-5996-4a8f-8187-28466a3cd42a.npz,hammer curl,../data/hammer curl/c46034b9-5996-4a8f-8187-28466a3cd42a.mp4,150,29.97002997002997,2,1.0,0.9152506589889526,0.9239585399627686,0.9407409429550171,0.0,9.93570962495869,15.097059562127013,
../output/mediapipe_pose_npz/hammer curl__c74e6197-0d8c-44bf-9a04-fee1ad934b80.npz,hammer curl,../data/hammer curl/c74e6197-0d8c-44bf-9a04-fee1ad934b80.mp4,150,29.97002997002997,2,1.0,0.4906456470489502,0.4869433641433716,0.5290818214416504,0.0,10.122038165980484,14.819149813536596,
../output/mediapipe_pose_npz/hammer curl__ccb5055b-54dd-4dea-bff2-826ac39b5a5f.npz,hammer curl,../data/hammer curl/ccb5055b-54dd-4dea-bff2-826ac39b5a5f.mp4,120,30.0,2,1.0,0.7239589691162109,0.7181365489959717,0.7864741683006287,0.0,7.931285583006684,15.129955761157829,
../output/mediapipe_pose_npz/hammer curl__ce7652ea-b009-45b4-a806-44091ec282b5.npz,hammer curl,../data/hammer curl/ce7652ea-b009-45b4-a806-44091ec282b5.mp4,120,30.0,2,1.0,0.8922119736671448,0.8901076316833496,0.9129900932312012,0.0,8.712730083032511,13.772950482385811,
../output/mediapipe_pose_npz/hammer curl__d5470fe7-802b-4793-b58f-695ecf17e883.npz,hammer curl,../data/hammer curl/d5470fe7-802b-4793-b58f-695ecf17e883.mp4,150,30.0,2,1.0,0.6758903861045837,0.6627792119979858,0.7301613688468933,0.0,9.902392665972002,15.147854166140185,
../output/mediapipe_pose_npz/hammer curl__d749d6f2-6deb-4594-89ba-4ff0d8979f07.npz,hammer curl,../data/hammer curl/d749d6f2-6deb-4594-89ba-4ff0d8979f07.mp4,150,29.97002997002997,2,1.0,0.9340710639953613,0.9359142780303955,0.9510707855224609,0.0,9.947239750006702,15.079560136257793,
../output/mediapipe_pose_npz/hammer curl__e3d82aee-ac1b-477f-96ed-455f009a6c92.npz,hammer curl,../data/hammer curl/e3d82aee-ac1b-477f-96ed-455f009a6c92.mp4,150,59.94005994005994,4,1.0,0.5900814533233643,0.5863686800003052,0.6840936541557312,0.0,10.080590124998707,14.880081239293443,
../output/mediapipe_pose_npz/hammer curl__e5936ad9-cdb1-4c9a-8aec-fc3c0fe2c763.npz,hammer curl,../data/hammer curl/e5936ad9-cdb1-4c9a-8aec-fc3c0fe2c763.mp4,209,29.97002997002997,2,0.7942583732057417,0.7495509386062622,0.9465358257293701,0.9709247946739197,0.20574162679425836,11.750690958986524,17.786188125402447,
../output/mediapipe_pose_npz/hammer curl__e9fee8fb-142d-49b5-b522-70942ae936fb.npz,hammer curl,../data/hammer curl/e9fee8fb-142d-49b5-b522-70942ae936fb.mp4,159,24.0,2,0.9937106918238994,0.7700565457344055,0.7755227088928223,0.7864139676094055,0.006289308176100629,10.903879792022053,14.581965596900119,
../output/mediapipe_pose_npz/hammer curl__ee30a3fe-3ad3-4933-9fb8-e2a701156c3e.npz,hammer curl,../data/hammer curl/ee30a3fe-3ad3-4933-9fb8-e2a701156c3e.mp4,135,30.0,2,1.0,0.7781299352645874,0.7910012006759644,0.8112057447433472,0.0,9.085756332962774,14.858421803612012,
../output/mediapipe_pose_npz/hammer curl__ef8271b7-6bc8-412c-bf1f-f2b0ad8b0161.npz,hammer curl,../data/hammer curl/ef8271b7-6bc8-412c-bf1f-f2b0ad8b0161.mp4,150,30.0,2,1.0,0.9080013036727905,0.9548460841178894,0.9821291565895081,0.0,10.116000999987591,14.827993789263564,
../output/mediapipe_pose_npz/hammer curl__f03dd5c0-7709-4c34-8754-883c0c10e609.npz,hammer curl,../data/hammer curl/f03dd5c0-7709-4c34-8754-883c0c10e609.mp4,96,23.976023976023978,2,0.4895833333333333,0.4592094421386719,0.0,0.9462139010429382,0.5104166666666666,3.9014456659788266,24.60626347744221,
../output/mediapipe_pose_npz/hammer curl__f1dca34f-2866-4d72-a6f1-3a546fc7b136.npz,hammer curl,../data/hammer curl/f1dca34f-2866-4d72-a6f1-3a546fc7b136.mp4,150,30.0,2,1.0,0.9557719826698303,0.9578362107276917,0.9865264296531677,0.0,10.05158000002848,14.92302702655453,
../output/mediapipe_pose_npz/hammer curl__f4c0e974-7662-4de6-96b2-769fb5773c79.npz,hammer curl,../data/hammer curl/f4c0e974-7662-4de6-96b2-769fb5773c79.mp4,150,30.0,2,1.0,0.6850624680519104,0.6832091808319092,0.7030640840530396,0.0,10.038276124978438,14.942804733847884,
../output/mediapipe_pose_npz/hammer curl__hammer curl_10.npz,hammer curl,../data/hammer curl/hammer curl_10.mp4,42,30.0,2,0.7380952380952381,0.4910610616207123,0.6378788948059082,0.7630104422569275,0.2619047619047619,2.8025762920151465,14.98621112283819,
../output/mediapipe_pose_npz/hammer curl__hammer curl_11.npz,hammer curl,../data/hammer curl/hammer curl_11.mp4,264,30.0,2,1.0,0.902928352355957,0.9325414896011353,0.9738066792488098,0.0,17.599346209026407,15.000557228915632,
../output/mediapipe_pose_npz/hammer curl__hammer curl_12.npz,hammer curl,../data/hammer curl/hammer curl_12.mp4,47,30.0,2,1.0,0.9535062313079834,0.9573450088500977,0.964372456073761,0.0,3.218811792030465,14.601661431826631,
../output/mediapipe_pose_npz/hammer curl__hammer curl_13.npz,hammer curl,../data/hammer curl/hammer curl_13.mp4,146,30.0,2,1.0,0.8048356175422668,0.8095740079879761,0.8263585567474365,0.0,9.874935000028927,14.784907444917087,
../output/mediapipe_pose_npz/hammer curl__hammer curl_14.npz,hammer curl,../data/hammer curl/hammer curl_14.mp4,26,30.0,2,1.0,0.8977457284927368,0.8986276984214783,0.9230338335037231,0.0,1.844117583008483,14.098884062253637,
../output/mediapipe_pose_npz/hammer curl__hammer curl_15.npz,hammer curl,../data/hammer curl/hammer curl_15.mp4,57,30.0,2,1.0,0.9263193607330322,0.9324382543563843,0.9439195990562439,0.0,3.9027234169770963,14.605185638327931,
../output/mediapipe_pose_npz/hammer curl__hammer curl_16.npz,hammer curl,../data/hammer curl/hammer curl_16.mp4,152,30.0,2,1.0,0.7084667086601257,0.7041780948638916,0.7484786510467529,0.0,10.166673708998132,14.950809315879848,
../output/mediapipe_pose_npz/hammer curl__hammer curl_17.npz,hammer curl,../data/hammer curl/hammer curl_17.mp4,162,29.97002997002997,2,1.0,0.6376242637634277,0.6361513733863831,0.6643199920654297,0.0,10.821814458002336,14.969763215650673,
../output/mediapipe_pose_npz/hammer curl__hammer curl_18.npz,hammer curl,../data/hammer curl/hammer curl_18.mp4,47,29.97002997002997,2,1.0,0.6315897107124329,0.6352270245552063,0.6541916728019714,0.0,3.1848020830075257,14.75758894116779,
../output/mediapipe_pose_npz/hammer curl__hammer curl_19.npz,hammer curl,../data/hammer curl/hammer curl_19.mp4,158,29.97002997002997,2,1.0,0.7408681511878967,0.7453933358192444,0.7851295471191406,0.0,10.517777874949388,15.022184522104704,
../output/mediapipe_pose_npz/hammer curl__hammer curl_8.npz,hammer curl,../data/hammer curl/hammer curl_8.mp4,125,30.0,2,1.0,0.565568745136261,0.5604885220527649,0.7256139516830444,0.0,8.386462041002233,14.904974158216275,
../output/mediapipe_pose_npz/hammer curl__hammer curl_9.npz,hammer curl,../data/hammer curl/hammer curl_9.mp4,71,30.0,2,1.0,0.4884534478187561,0.540374219417572,0.6565581560134888,0.0,4.813228957995307,14.751012390977397,
../output/mediapipe_pose_npz/hip thrust__092507fd-22ab-4cbe-99d4-3434dd044b5b.npz,hip thrust,../data/hip thrust/092507fd-22ab-4cbe-99d4-3434dd044b5b.mp4,151,29.97002997002997,2,1.0,0.6809692978858948,0.6791293025016785,0.7157583236694336,0.0,10.03672374994494,15.044750036168761,
../output/mediapipe_pose_npz/hip thrust__0c93ee38-b86c-49e9-8471-0418f61ed7d8.npz,hip thrust,../data/hip thrust/0c93ee38-b86c-49e9-8471-0418f61ed7d8.mp4,150,29.97002997002997,2,1.0,0.6149906516075134,0.6311328411102295,0.6712623834609985,0.0,10.100401875039097,14.850894237257206,
../output/mediapipe_pose_npz/hip thrust__122f8be6-98a5-42b0-a515-6111f4b39070.npz,hip thrust,../data/hip thrust/122f8be6-98a5-42b0-a515-6111f4b39070.mp4,150,30.0,2,1.0,0.6486985087394714,0.6475676894187927,0.6626625061035156,0.0,10.038774583023041,14.942062774640918,
../output/mediapipe_pose_npz/hip thrust__1ba94e1a-39d2-4828-ba4a-52adbaa4cfa8.npz,hip thrust,../data/hip thrust/1ba94e1a-39d2-4828-ba4a-52adbaa4cfa8.mp4,91,29.97002997002997,2,1.0,0.6777672171592712,0.6724847555160522,0.6954242587089539,0.0,6.049048708053306,15.043687758514588,
../output/mediapipe_pose_npz/hip thrust__20bd7da8-c416-4837-ac04-933df4be93de.npz,hip thrust,../data/hip thrust/20bd7da8-c416-4837-ac04-933df4be93de.mp4,150,30.0,2,0.98,0.8465896844863892,0.867772102355957,0.882594883441925,0.02,10.061413917050231,14.90844142151906,
../output/mediapipe_pose_npz/hip thrust__37fc9eeb-9bf6-41db-bafa-04004d25ed2a.npz,hip thrust,../data/hip thrust/37fc9eeb-9bf6-41db-bafa-04004d25ed2a.mp4,120,30.0,2,1.0,0.9202246069908142,0.9161685705184937,0.968640923500061,0.0,8.066217874991708,14.876860736931603,
../output/mediapipe_pose_npz/hip thrust__3f43856d-cc39-461f-9fb4-e80e69ac38ea.npz,hip thrust,../data/hip thrust/3f43856d-cc39-461f-9fb4-e80e69ac38ea.mp4,150,30.0,2,1.0,0.7347320318222046,0.7190405130386353,0.8499780893325806,0.0,10.151041041011922,14.77680953056683,
../output/mediapipe_pose_npz/hip thrust__4461d58a-c884-4ce6-8a04-a8699baa7c01.npz,hip thrust,../data/hip thrust/4461d58a-c884-4ce6-8a04-a8699baa7c01.mp4,90,30.0,2,0.9,0.5894986391067505,0.6601148843765259,0.6848410367965698,0.1,5.55417670897441,16.204021714789604,
../output/mediapipe_pose_npz/hip thrust__6b97974b-e01d-47b9-8cee-42b27c32ff60.npz,hip thrust,../data/hip thrust/6b97974b-e01d-47b9-8cee-42b27c32ff60.mp4,151,29.97002997002997,2,0.9801324503311258,0.616491973400116,0.6426078677177429,0.67640620470047,0.019867549668874173,10.020152167009655,15.069631427070771,
../output/mediapipe_pose_npz/hip thrust__6edfceca-2bfa-47ca-8b84-a35c897aade5.npz,hip thrust,../data/hip thrust/6edfceca-2bfa-47ca-8b84-a35c897aade5.mp4,90,30.0,2,0.9333333333333333,0.6726344227790833,0.7045844197273254,0.7697883248329163,0.06666666666666667,5.855838209041394,15.369277085053392,
../output/mediapipe_pose_npz/hip thrust__7082407f-9389-47de-8420-eb96b0955a40.npz,hip thrust,../data/hip thrust/7082407f-9389-47de-8420-eb96b0955a40.mp4,150,29.97002997002997,2,1.0,0.6710157990455627,0.6763319373130798,0.7111534476280212,0.0,9.913625125016551,15.130691155698663,
../output/mediapipe_pose_npz/hip thrust__7a8338d7-d5ab-4e58-9590-826a6fe34b21.npz,hip thrust,../data/hip thrust/7a8338d7-d5ab-4e58-9590-826a6fe34b21.mp4,150,29.97002997002997,2,0.9866666666666667,0.5858773589134216,0.5665996074676514,0.7241708636283875,0.013333333333333334,9.972709291032515,15.041048086589706,
../output/mediapipe_pose_npz/hip thrust__7b8ab203-58ad-49ef-b386-fe8af9997ce0.npz,hip thrust,../data/hip thrust/7b8ab203-58ad-49ef-b386-fe8af9997ce0.mp4,150,29.97002997002997,2,0.9866666666666667,0.6691003441810608,0.6714867353439331,0.7194629311561584,0.013333333333333334,10.018244041013531,14.972683774313879,
../output/mediapipe_pose_npz/hip thrust__7e441fca-3de5-479c-829c-30d9980c806a.npz,hip thrust,../data/hip thrust/7e441fca-3de5-479c-829c-30d9980c806a.mp4,151,29.97002997002997,2,0.9933774834437086,0.7029574513435364,0.6798573732376099,0.8988596796989441,0.006622516556291391,9.980574832996354,15.129389090975534,
../output/mediapipe_pose_npz/hip thrust__8078412d-7295-4412-a1c3-445fb005725d.npz,hip thrust,../data/hip thrust/8078412d-7295-4412-a1c3-445fb005725d.mp4,150,29.97002997002997,2,1.0,0.6586863398551941,0.6579263210296631,0.7070722579956055,0.0,9.938158000004478,15.093340234672503,
../output/mediapipe_pose_npz/hip thrust__809f7f6b-f5a0-4810-9f23-55a9fb417847.npz,hip thrust,../data/hip thrust/809f7f6b-f5a0-4810-9f23-55a9fb417847.mp4,150,29.97002997002997,2,1.0,0.8646315336227417,0.8824747800827026,0.9237264394760132,0.0,9.988699041015934,15.016970616900652,
../output/mediapipe_pose_npz/hip thrust__94cca5a8-bd08-4eb9-a9ec-fa2a0e07c17a.npz,hip thrust,../data/hip thrust/94cca5a8-bd08-4eb9-a9ec-fa2a0e07c17a.mp4,150,30.0,2,1.0,0.8404659032821655,0.8516104221343994,0.8943169116973877,0.0,10.268198375008069,14.608210176878485,
../output/mediapipe_pose_npz/hip thrust__9c3cb10a-45ae-44ab-8fb1-0c62c11b1b5b.npz,hip thrust,../data/hip thrust/9c3cb10a-45ae-44ab-8fb1-0c62c11b1b5b.mp4,151,29.97002997002997,2,1.0,0.9038459658622742,0.9058498740196228,0.9303802251815796,0.0,10.023827834054828,15.064105499397593,
../output/mediapipe_pose_npz/hip thrust__9eae0915-d48e-448d-a278-b4d090151a0c.npz,hip thrust,../data/hip thrust/9eae0915-d48e-448d-a278-b4d090151a0c.mp4,180,30.0,2,0.9833333333333333,0.7027316689491272,0.7258889079093933,0.7979779243469238,0.016666666666666666,11.926361499994528,15.092616469833033,
../output/mediapipe_pose_npz/hip thrust__Barbell_Hip_Thrust_Tutorial__gluteworkout_AdobeExpress.npz,hip thrust,../data/hip thrust/Barbell_Hip_Thrust_Tutorial__gluteworkout_AdobeExpress.mp4,60,30.0,2,1.0,0.6515867114067078,0.658388614654541,0.7009267210960388,0.0,4.081342541030608,14.701044912747996,
../output/mediapipe_pose_npz/hip thrust__a49b7411-4bec-4ba3-b3a3-16df46bcf578.npz,hip thrust,../data/hip thrust/a49b7411-4bec-4ba3-b3a3-16df46bcf578.mp4,125,25.0,2,0.984,0.5414661765098572,0.5473237633705139,0.5752633810043335,0.016,9.146933042036835,13.665782773912714,
../output/mediapipe_pose_npz/hip thrust__a5eec001-177c-42a2-a851-603672ca409d.npz,hip thrust,../data/hip thrust/a5eec001-177c-42a2-a851-603672ca409d.mp4,113,25.0,2,0.9823008849557522,0.5965183973312378,0.6036957502365112,0.6833928823471069,0.017699115044247787,8.207179416029248,13.768433011139292,
../output/mediapipe_pose_npz/hip thrust__bda0aea9-ed20-4767-8b4b-78e00d5e4089.npz,hip thrust,../data/hip thrust/bda0aea9-ed20-4767-8b4b-78e00d5e4089.mp4,126,24.0,2,1.0,0.8239771127700806,0.8224815130233765,0.8486809730529785,0.0,8.612054917030036,14.63065449697022,
../output/mediapipe_pose_npz/hip thrust__cefc0478-22b3-4452-b313-7b9f48764f27.npz,hip thrust,../data/hip thrust/cefc0478-22b3-4452-b313-7b9f48764f27.mp4,108,23.976023976023978,2,1.0,0.9017805457115173,0.9000396728515625,0.9423417448997498,0.0,7.36869716696674,14.656593635596137,
../output/mediapipe_pose_npz/hip thrust__e0e7b0bd-7cca-4373-b9ed-a1d774884b17.npz,hip thrust,../data/hip thrust/e0e7b0bd-7cca-4373-b9ed-a1d774884b17.mp4,151,29.97002997002997,2,1.0,0.7255324721336365,0.7287054061889648,0.7606873512268066,0.0,10.117043083009776,14.925309575243814,
../output/mediapipe_pose_npz/hip thrust__e639a8b0-65b5-4ffa-ab4f-74ba99681d6a.npz,hip thrust,../data/hip thrust/e639a8b0-65b5-4ffa-ab4f-74ba99681d6a.mp4,150,30.0,2,1.0,0.9215553998947144,0.9208722710609436,0.9550142288208008,0.0,10.279711290961131,14.59184949405085,
../output/mediapipe_pose_npz/hip thrust__f2d4615c-9806-4592-9eae-1f61e948c987.npz,hip thrust,../data/hip thrust/f2d4615c-9806-4592-9eae-1f61e948c987.mp4,150,30.0,2,1.0,0.6575218439102173,0.6601533889770508,0.6719377636909485,0.0,10.022735333011951,14.965974358910186,
../output/mediapipe_pose_npz/hip thrust__f35787c5-dbdd-4364-bef1-371af413c526.npz,hip thrust,../data/hip thrust/f35787c5-dbdd-4364-bef1-371af413c526.mp4,151,29.97002997002997,2,1.0,0.6610739231109619,0.6636950969696045,0.7045843005180359,0.0,10.198017165996134,14.806799943766366,
../output/mediapipe_pose_npz/hip thrust__f510b212-3f18-4e59-b4d1-d741088fdc0e.npz,hip thrust,../data/hip thrust/f510b212-3f18-4e59-b4d1-d741088fdc0e.mp4,150,30.0,2,1.0,0.6575971245765686,0.6570422649383545,0.6687620878219604,0.0,9.960325332998764,15.059749052879518,
../output/mediapipe_pose_npz/hip thrust__fdd4e452-d727-43b7-9771-070de6802b97.npz,hip thrust,../data/hip thrust/fdd4e452-d727-43b7-9771-070de6802b97.mp4,151,29.97002997002997,2,0.9536423841059603,0.6598089337348938,0.6931672096252441,0.749131441116333,0.046357615894039736,10.060381291958038,15.009371475880819,
../output/mediapipe_pose_npz/hip thrust__ffdd6fb8-e599-4d18-8542-8c5e53c93df6.npz,hip thrust,../data/hip thrust/ffdd6fb8-e599-4d18-8542-8c5e53c93df6.mp4,150,29.97002997002997,2,0.9933333333333333,0.6740594506263733,0.6738092303276062,0.7543826699256897,0.006666666666666667,10.024144915980287,14.96386986194434,
../output/mediapipe_pose_npz/hip thrust__hip thrust_10.npz,hip thrust,../data/hip thrust/hip thrust_10.mp4,191,29.97002997002997,2,1.0,0.8807528018951416,0.8827753067016602,0.9072246551513672,0.0,12.895549000008032,14.81131202710959,
../output/mediapipe_pose_npz/hip thrust__hip thrust_11.npz,hip thrust,../data/hip thrust/hip thrust_11.mp4,53,29.97002997002997,2,1.0,0.6889843940734863,0.6852709650993347,0.7216819524765015,0.0,3.641155124991201,14.555820386841683,
../output/mediapipe_pose_npz/hip thrust__hip thrust_12.npz,hip thrust,../data/hip thrust/hip thrust_12.mp4,134,29.97002997002997,2,1.0,0.7716933488845825,0.7770315408706665,0.7979820966720581,0.0,9.059688917011954,14.79079483053548,
../output/mediapipe_pose_npz/hip thrust__hip thrust_13.npz,hip thrust,../data/hip thrust/hip thrust_13.mp4,72,29.97002997002997,2,1.0,0.6775186657905579,0.6855813264846802,0.7304458618164062,0.0,4.914827874978073,14.649546602956308,
../output/mediapipe_pose_npz/hip thrust__hip thrust_14.npz,hip thrust,../data/hip thrust/hip thrust_14.mp4,182,29.97002997002997,2,1.0,0.7634923458099365,0.7674002051353455,0.786036491394043,0.0,12.456092707987409,14.611323491779519,
../output/mediapipe_pose_npz/hip thrust__hip thrust_15.npz,hip thrust,../data/hip thrust/hip thrust_15.mp4,270,30.0,2,1.0,0.8828219771385193,0.8953198194503784,0.925971269607544,0.0,18.230127374990843,14.810648024895416,
../output/mediapipe_pose_npz/hip thrust__hip thrust_16.npz,hip thrust,../data/hip thrust/hip thrust_16.mp4,77,25.0,2,1.0,0.7185820937156677,0.7179446220397949,0.7496070861816406,0.0,5.2925020410330035,14.548884327869045,
../output/mediapipe_pose_npz/hip thrust__hip thrust_17.npz,hip thrust,../data/hip thrust/hip thrust_17.mp4,37,25.0,2,1.0,0.5677099227905273,0.5637542009353638,0.5938361883163452,0.0,2.5896782079944387,14.287489420801219,
../output/mediapipe_pose_npz/hip thrust__hip thrust_5.npz,hip thrust,../data/hip thrust/hip thrust_5.mp4,506,24.0,2,0.9920948616600791,0.7603573799133301,0.7935019135475159,0.9312924742698669,0.007905138339920948,34.8174145410303,14.532957333856837,
../output/mediapipe_pose_npz/hip thrust__hip thrust_6.npz,hip thrust,../data/hip thrust/hip thrust_6.mp4,57,23.976023976023978,2,0.9824561403508771,0.7699511051177979,0.7698414921760559,0.8038234710693359,0.017543859649122806,4.1496072500012815,13.736239736900979,
../output/mediapipe_pose_npz/hip thrust__hip thrust_7.npz,hip thrust,../data/hip thrust/hip thrust_7.mp4,150,29.97002997002997,2,1.0,0.931351900100708,0.9387378692626953,0.9650228023529053,0.0,10.218826166004874,14.678789673417413,
../output/mediapipe_pose_npz/hip thrust__hip thrust_8.npz,hip thrust,../data/hip thrust/hip thrust_8.mp4,75,29.97002997002997,2,1.0,0.8013767600059509,0.7998504638671875,0.8525601625442505,0.0,5.157255083031487,14.542619822464596,
../output/mediapipe_pose_npz/hip thrust__hip thrust_9.npz,hip thrust,../data/hip thrust/hip thrust_9.mp4,195,29.97002997002997,2,1.0,0.8783977627754211,0.8842217326164246,0.9236355423927307,0.0,13.288503290968947,14.674338842398054,
../output/mediapipe_pose_npz/lateral raise__151b5c0d-0663-428e-9ee2-75c2f246ccd4.npz,lateral raise,../data/lateral raise/151b5c0d-0663-428e-9ee2-75c2f246ccd4.mp4,155,29.97002997002997,2,1.0,0.9314693212509155,0.9330812096595764,0.941422700881958,0.0,10.726808375038672,14.449778030964518,
../output/mediapipe_pose_npz/lateral raise__3d234179-7d47-40e2-8fee-e4c10d5836c0.npz,lateral raise,../data/lateral raise/3d234179-7d47-40e2-8fee-e4c10d5836c0.mp4,150,29.97002997002997,2,1.0,0.9825282692909241,0.9826604723930359,0.9847416877746582,0.0,10.179238209035248,14.735876783673037,
../output/mediapipe_pose_npz/lateral raise__45fe2b7f-70d7-47a4-a8ff-14594a724730.npz,lateral raise,../data/lateral raise/45fe2b7f-70d7-47a4-a8ff-14594a724730.mp4,151,30.0,2,1.0,0.8029295206069946,0.8096060752868652,0.8412006497383118,0.0,9.949719541997183,15.176307167517422,
../output/mediapipe_pose_npz/lateral raise__5ab8abc1-59ee-4260-af46-955f74889a37.npz,lateral raise,../data/lateral raise/5ab8abc1-59ee-4260-af46-955f74889a37.mp4,143,23.976023976023978,2,1.0,0.8316318392753601,0.8329294919967651,0.8365417718887329,0.0,10.45656333398074,13.675621275614741,
../output/mediapipe_pose_npz/lateral raise__69fec327-9c90-43f2-94fc-d9998878ce09.npz,lateral raise,../data/lateral raise/69fec327-9c90-43f2-94fc-d9998878ce09.mp4,151,30.0,2,1.0,0.8876915574073792,0.8948538303375244,0.9189862012863159,0.0,10.034036709053908,15.048778909065556,
../output/mediapipe_pose_npz/lateral raise__8c24956f-ee83-4400-9e1f-083fd66fb53a.npz,lateral raise,../data/lateral raise/8c24956f-ee83-4400-9e1f-083fd66fb53a.mp4,151,30.0,2,1.0,0.8027315139770508,0.792080283164978,0.856340765953064,0.0,10.15952450002078,14.862900325668898,
../output/mediapipe_pose_npz/lateral raise__982eab85-8283-4d9d-935a-52d8a62b52c0.npz,lateral raise,../data/lateral raise/982eab85-8283-4d9d-935a-52d8a62b52c0.mp4,151,30.0,2,0.9801324503311258,0.819466769695282,0.8421341776847839,0.8898014426231384,0.019867549668874173,10.19187870802125,14.815717918734594,
../output/mediapipe_pose_npz/lateral raise__a6412f54-fb5c-4613-8045-ab72147a8377.npz,lateral raise,../data/lateral raise/a6412f54-fb5c-4613-8045-ab72147a8377.mp4,150,29.97002997002997,2,1.0,0.9843502044677734,0.9842628240585327,0.9876083731651306,0.0,10.089138332987204,14.867473816823743,
../output/mediapipe_pose_npz/lateral raise__acd3e9ef-9442-4a06-94b8-497c316a2253.npz,lateral raise,../data/lateral raise/acd3e9ef-9442-4a06-94b8-497c316a2253.mp4,60,29.97002997002997,2,1.0,0.9824774265289307,0.982365608215332,0.9842036962509155,0.0,4.109127083036583,14.601641367504483,
../output/mediapipe_pose_npz/lateral raise__af5d2fed-56af-4b62-ba00-55ab166b79b0.npz,lateral raise,../data/lateral raise/af5d2fed-56af-4b62-ba00-55ab166b79b0.mp4,114,30.0,2,1.0,0.7433165907859802,0.7429112792015076,0.75636225938797,0.0,8.478850874991622,13.445218188262174,
../output/mediapipe_pose_npz/lateral raise__be7f2a31-a34d-4470-b3fc-14df5b895698.npz,lateral raise,../data/lateral raise/be7f2a31-a34d-4470-b3fc-14df5b895698.mp4,76,30.0,2,1.0,0.7616510987281799,0.7465513348579407,0.8492730855941772,0.0,5.13475725002354,14.801089184820096,
../output/mediapipe_pose_npz/lateral raise__f68ba63c-6e61-4c18-a248-f63396cb0fd7.npz,lateral raise,../data/lateral raise/f68ba63c-6e61-4c18-a248-f63396cb0fd7.mp4,151,30.0,2,1.0,0.8158881068229675,0.826812207698822,0.8975115418434143,0.0,10.134576541022398,14.899487846264448,
../output/mediapipe_pose_npz/lateral raise__fb757a04-0b77-4ba4-adcb-fdc867e1118a.npz,lateral raise,../data/lateral raise/fb757a04-0b77-4ba4-adcb-fdc867e1118a.mp4,151,30.0,2,1.0,0.8304879665374756,0.8457769751548767,0.9003297686576843,0.0,10.148531209037174,14.879000408013319,
../output/mediapipe_pose_npz/lateral raise__fdcf5c8e-ad13-4f84-a102-37cbfbc503c3.npz,lateral raise,../data/lateral raise/fdcf5c8e-ad13-4f84-a102-37cbfbc503c3.mp4,188,30.0,2,1.0,0.9322925209999084,0.9303367137908936,0.9473790526390076,0.0,12.586898250039667,14.936165865915976,
../output/mediapipe_pose_npz/lateral raise__lateral raise_10.npz,lateral raise,../data/lateral raise/lateral raise_10.mp4,75,23.976023976023978,2,1.0,0.9827775955200195,0.9824092984199524,0.9862198233604431,0.0,5.246526749979239,14.29517156284332,
../output/mediapipe_pose_npz/lateral raise__lateral raise_11.npz,lateral raise,../data/lateral raise/lateral raise_11.mp4,139,23.976023976023978,2,1.0,0.7526472210884094,0.7530337572097778,0.7614855170249939,0.0,9.465886624995619,14.684308560484617,
../output/mediapipe_pose_npz/lateral raise__lateral raise_12.npz,lateral raise,../data/lateral raise/lateral raise_12.mp4,49,23.976023976023978,2,1.0,0.5971372723579407,0.6014591455459595,0.6314715147018433,0.0,3.3915905420435593,14.44749871559545,
