torso_inclination,knee_angle_l,knee_angle_r,hip_angle_l,hip_angle_r,elbow_angle_l,elbow_angle_r,label,file
11.33131291037423,165.57384532401647,118.72360654613396,165.79809206799612,112.75587614332066,174.37690887007918,179.20167034731662,deadlift,deadlift_g6.jpg
69.74640131892154,116.20942549378897,104.4714345416554,51.86881138294278,43.964254213784194,170.52311372110026,168.3005648615288,deadlift,deadlift_g7.jpg
5.209505993054562,178.77849680494538,174.89420612736808,152.54173686136545,164.4167753906149,157.21872236011106,178.11996821860598,deadlift,deadlift_g8.jpg
50.32420037690711,128.53411180015314,56.59721013138441,139.91426790024795,36.5352491673742,170.318840504083,176.46782207303025,deadlift,deadlift_g9.jpg
0.6497841352978019,178.4658497033242,179.88310048416787,172.08159707680352,175.36504701372414,167.58889554927848,165.93918446044827,lateral_raises,lateral raise_1000001.jpg
0.11757092925258707,176.7479337672461,176.51841205723505,170.81172148474056,170.24651486713825,170.97472395311047,174.17063890902526,lateral_raises,lateral raise_100001.jpg
0.3390728966090375,179.42961728560815,179.32824718670378,173.45819682755788,175.0815409846606,170.1542655726379,164.47980145646528,lateral_raises,lateral raise_1000011.jpg
0.7519714757021602,179.6609754099048,178.15936848612247,175.8314056535846,172.6414687665004,172.42776570503415,171.5229463763351,lateral_raises,lateral raise_1000021.jpg
0.2927528065181934,178.49479622395756,178.38749246646697,173.88565268065284,172.74309579060596,178.03170749117527,172.31543842511928,lateral_raises,lateral raise_1000031.jpg
0.1864459578266653,177.82075927626084,179.37334415683986,173.70842968382752,174.12107223137502,178.66497459643173,165.36237988860879,lateral_raises,lateral raise_1000041.jpg
0.42211021684095135,178.26009650666577,178.4133606006164,173.72612746313843,174.5007652391961,163.2063388603642,139.36907651795423,lateral_raises,lateral raise_1000051.jpg
0.0579214406329262,178.46329202990046,177.57554805762442,174.5644339613971,174.08617399634676,159.53487166310614,132.14052626880593,lateral_raises,lateral raise_1000061.jpg
0.028683838813078816,179.2029748420931,179.62532785469767,174.76689219304342,174.6806753030022,158.3882831242804,137.08624421202344,lateral_raises,lateral raise_1000071.jpg
0.2299329930325325,177.99595393646348,179.5786452670541,173.62075009980413,174.8075647276741,170.90032205184522,141.44720465908762,lateral_raises,lateral raise_1000081.jpg
0.45123353690858053,178.9932477126458,178.31087025429724,174.93073554611667,172.90561747689918,174.97985565273504,175.41620771109973,lateral_raises,lateral raise_1000091.jpg
0.24526180555143184,179.14237735306622,178.47256360013924,174.12554042343152,173.94370481913987,173.46478517396832,177.21144498002008,lateral_raises,lateral raise_1000101.jpg
0.42240377531115003,174.28644487461068,178.6795881453274,170.6916995389814,175.23964826462492,167.5949288306076,172.10917838752204,lateral_raises,lateral raise_100011.jpg
0.33278007015991956,178.52627189439062,178.719871685113,174.15650736910996,174.42248374078144,179.66001472915443,177.97176021186255,lateral_raises,lateral raise_1000111.jpg
0.24190100822755978,178.79188734793394,179.4936566738943,174.37214355077208,174.82180161712435,173.0881172342408,175.64827869232585,lateral_raises,lateral raise_1000121.jpg
0.2997875286987956,179.29940499425047,179.2029294388589,175.81974389189722,173.94427480566125,171.13953187501363,172.9813398104888,lateral_raises,lateral raise_1000131.jpg
0.2791778546912737,179.16369641604737,179.01112114193867,174.3512943442461,174.44648117976288,171.20973340613176,169.02746287494534,lateral_raises,lateral raise_1000141.jpg
0.7089351928580103,169.8085672639289,172.45717219566072,171.90337015506782,179.44774248515486,163.3524547773893,167.79879695996993,lateral_raises,lateral raise_100021.jpg
0.40408573128964625,172.58584169152735,173.60713817303323,172.3370336733801,178.90097318962012,171.32729333894792,168.9992252962018,lateral_raises,lateral raise_100031.jpg
0.1476305569964263,173.46084754829732,176.15111394296045,175.4549394936296,174.78765546688567,173.23674881520117,165.54064546244751,lateral_raises,lateral raise_100041.jpg
0.7035591152828313,175.55858619488916,179.81184215900885,170.63494733093484,173.1068670570088,174.86468920763255,168.43109156076844,lateral_raises,lateral raise_100051.jpg
0.9209483529067752,174.22536052794172,178.5907739215166,168.0197019998843,175.26052713331404,178.0865831905836,163.35017284377633,lateral_raises,lateral raise_100061.jpg
2.048987021059916,172.31099597721996,176.43405385932965,169.20818284431115,179.70426845501484,165.5894480845461,166.02893870129634,lateral_raises,lateral raise_100071.jpg
1.1726836917715617,173.96334305338002,173.9126326205635,171.9298716167737,178.813607414241,172.0636519814307,166.64281130790332,lateral_raises,lateral raise_100081.jpg
0.7042645503549482,170.51557499053663,172.10459031336526,173.9361106159862,176.0303448241672,171.80051227793874,163.1651880092133,lateral_raises,lateral raise_100091.jpg
0.004657815239539913,175.03812099937187,178.01862471748865,170.83783610658512,174.673424282171,171.35758170173847,177.5388523058528,lateral_raises,lateral raise_100101.jpg
0.9047290575854305,177.49241092454025,179.13505461146286,172.46098464308483,172.46579639508892,174.8511875670496,177.1612326112273,lateral_raises,lateral raise_100111.jpg
1.414694657740114,174.57913763105023,178.49137373391872,172.96839924896804,175.6415413013839,161.27174405639954,167.9202770405392,lateral_raises,lateral raise_100121.jpg
0.8053975868142956,173.2004956873759,170.19390498069802,174.27096067078887,179.2145223700159,165.40265587949125,167.82836374507704,lateral_raises,lateral raise_100131.jpg
0.5579043769990732,171.59055090674005,173.14265212696347,173.2557877370865,177.63666708989757,166.2143060237578,168.26999054477076,lateral_raises,lateral raise_100141.jpg
1.4815635093238668,171.83025615586547,175.8908370946131,170.05281099014087,176.54520591071153,165.88495056983282,170.43561234157804,lateral_raises,lateral raise_100151.jpg
0.26555615025288204,174.9888198482939,177.83004867541257,170.71077919379462,173.77946489374975,173.06402474865786,179.49032835416605,lateral_raises,lateral raise_100161.jpg
1.3540543184526632,173.11943026960643,174.789729812734,169.88738628379693,176.58407999276344,170.90944830049202,178.36301527713943,lateral_raises,lateral raise_100171.jpg
0.442279049107309,171.04414265715792,176.73090177568682,171.8505225161583,176.0383935514536,164.35201349704323,170.64871181105616,lateral_raises,lateral raise_100181.jpg
0.07536551893035662,177.70057506956573,174.67018494514406,175.12025313142198,176.77210871863159,165.95508234514327,171.37915387378646,lateral_raises,lateral raise_100191.jpg
0.7895945573883911,177.43967958327127,176.70299073757167,175.6851043519442,174.8272391229963,171.366765346319,169.70595589865908,lateral_raises,lateral raise_100201.jpg
0.5282423439214543,172.26759728915957,175.9925245715676,168.5332575885769,173.87774526533585,169.13732432809428,177.33896212271216,lateral_raises,lateral raise_100211.jpg
0.8406755474924122,175.40644983205286,176.1537153614111,172.37727989070228,174.1827545044838,165.2016471031496,178.18623136129898,lateral_raises,lateral raise_100221.jpg
0.6057425819900676,170.86637773520016,174.53277633208083,169.17612804970452,177.87531733232035,160.79098649191147,167.66258603543574,lateral_raises,lateral raise_100231.jpg
0.4140179229240517,175.2396704925833,175.41916604451472,175.17202136979557,175.689316548032,167.3419755707515,170.91518659058372,lateral_raises,lateral raise_100241.jpg
1.1015710031370605,177.75089439148962,175.48833908994496,175.76705227636464,178.41957649399563,167.8112759358234,169.77319366377506,lateral_raises,lateral raise_100251.jpg
0.8716276279078923,172.390166091787,178.50142334770223,170.81733939121173,175.7225924804535,179.28008054306113,176.10196969206947,lateral_raises,lateral raise_100261.jpg
0.35308540475265604,174.56068650732198,179.08143825304614,171.1604076397932,172.95270814204616,156.76599548217553,169.49482527733042,lateral_raises,lateral raise_100271.jpg
0.7137143222115379,174.8601509431776,173.6398419874689,170.88751667278942,178.86507926429678,168.33121746227,175.55934062534203,lateral_raises,lateral raise_100281.jpg
0.48045476815753535,176.79618386955417,175.85505016625643,173.51920318850975,178.38237768653042,167.18318450861372,169.79173555150308,lateral_raises,lateral raise_100291.jpg
0.06008219439249769,174.55602427631624,172.97307832056308,174.37946061117987,177.94359105760662,161.77529597815405,171.63019129847453,lateral_raises,lateral raise_100301.jpg
0.8383548638239869,175.94679572137818,178.62939202100895,171.11502392754923,176.33880255012494,169.8660584923207,168.53076050537373,lateral_raises,lateral raise_100311.jpg
0.7684993558163193,175.1363759663481,178.75966659290063,170.00835874324179,174.8688117776684,174.64675644501511,173.19088130459744,lateral_raises,lateral raise_100321.jpg
1.4972897726552195,174.12376580425294,175.60094890531343,168.23160982684743,178.59670309236233,169.22513963181427,177.97737389688083,lateral_raises,lateral raise_100331.jpg
1.7417446966643693,173.93056207005904,179.76758075515232,171.32357844747722,173.6023494298508,160.84624702340727,167.39343462862826,lateral_raises,lateral raise_100341.jpg
2.15357768739514,176.22817304487552,178.13626913364885,171.5325074705048,175.31638823333313,166.8284467833991,170.64562368018392,lateral_raises,lateral raise_100351.jpg
1.9442081818970676,173.88657810766068,179.54118409952804,174.75875252084938,172.5592850382949,169.78206055252028,168.20295931578934,lateral_raises,lateral raise_100361.jpg
1.0767921135492726,178.1766432930848,176.93715448283027,170.58402031258487,174.58324469233287,171.49348479790277,169.6052368269275,lateral_raises,lateral raise_100371.jpg
1.4599161843918718,174.39351091887434,179.2898941221771,170.32441232862885,171.37922097751022,175.12881721846549,168.39657266819015,lateral_raises,lateral raise_100381.jpg
0.649807471044724,174.2529429041694,179.7296286486154,172.6351056645101,174.54284941925684,164.0534610819803,163.10433801827043,lateral_raises,lateral raise_100391.jpg
1.7661907504572774,174.72350267634667,169.83721717083048,179.68447580310146,168.33143771684442,169.91459006502723,168.82302293259346,lateral_raises,lateral raise_100401.jpg
1.0462320163862098,174.39568171292754,174.0969009326816,175.8851237230885,170.77795817079416,160.04988229004255,179.67619764914093,lateral_raises,lateral raise_1100001.jpg
0.6143423378975791,174.80764439366237,178.46164345075732,176.35245354226944,175.59493143748605,160.86273728143783,178.29174874689724,lateral_raises,lateral raise_1100011.jpg
1.5743768665756992,179.85560314493938,171.982393265625,173.13163053388655,171.06176219062849,164.2567035552158,170.44942107456131,lateral_raises,lateral raise_1100021.jpg
1.4800456439384584,179.4061076186524,174.31607065546316,176.2633931935114,171.4438011026286,168.6101440835059,152.5071096369205,lateral_raises,lateral raise_1100031.jpg
0.9520475400985866,179.08217295382715,173.9480377470719,175.96321111765903,169.7075413139851,146.70051437348474,146.8267655020198,lateral_raises,lateral raise_1100041.jpg
1.131181222478143,178.0999097139927,171.640666024718,176.39278776756828,171.04036940139937,130.9509462843951,144.44626263085667,lateral_raises,lateral raise_1100051.jpg
1.6815503128472769,177.45864602501206,171.62290718408187,175.60086113333168,171.83705676566765,176.81381818702488,132.11951925614403,lateral_raises,lateral raise_1100061.jpg
2.103415722489165,176.68261581332604,176.165263301012,175.37804856052549,174.988050400767,168.2203005350498,146.20796006784403,lateral_raises,lateral raise_1100071.jpg
1.8963327824485927,177.74772123610376,171.42369260587293,174.10209999309942,173.54141845216301,166.05229886117712,161.0944057580716,lateral_raises,lateral raise_1100081.jpg
1.8961110476182013,179.80792993384134,174.41399033822188,173.4274121865547,171.4601600944468,165.4307251899432,167.86854101447457,lateral_raises,lateral raise_1100091.jpg
1.983624702011395,178.96261874107003,174.22999023730986,172.11723914221554,170.8556221145834,164.10622632813138,167.95806772520686,lateral_raises,lateral raise_1100101.jpg
0.6122169662257769,179.56995272079763,172.03243662287184,175.5105558430755,169.53518522391968,162.4827357942865,165.71547533476172,lateral_raises,lateral raise_1100111.jpg
0.134423187901974,176.37272426104767,172.21106374404866,176.70929821949323,171.29005868710001,164.43229634921258,165.21401545548986,lateral_raises,lateral raise_1100121.jpg
0.39016533207876686,175.81909621391094,168.9800160936029,177.28861002629267,169.67655241799363,164.73638067467272,168.25104097716812,lateral_raises,lateral raise_1100131.jpg
1.9761606085928112,179.3660183371657,172.9816086166627,172.86774920595192,172.34441568817113,167.08796839631498,168.6155081102474,lateral_raises,lateral raise_1100141.jpg
2.1193028393329354,178.42532196428812,172.04863517341172,172.95966206116918,172.58499097529378,152.3754365636096,143.6277452791019,lateral_raises,lateral raise_1100151.jpg
0.8103351857434696,179.82499693442574,172.9497041843508,175.26974002200416,171.18897231310277,141.49982914020435,150.69610407421297,lateral_raises,lateral raise_1100161.jpg
1.5333181375518201,179.37016433810888,172.1427662982786,173.46972007563576,170.59435169306133,131.17747661146464,128.86416729652157,lateral_raises,lateral raise_1100171.jpg
1.9681204655714124,178.2610142881257,172.67329322027805,174.2349126584474,171.4349548332273,173.4774976515841,150.75383181567318,lateral_raises,lateral raise_1100181.jpg
2.157264542733064,178.34951468266763,167.66541225997756,170.822525659417,170.68890257258553,165.60881785017,164.2131596240458,lateral_raises,lateral raise_1100191.jpg
0.7487995159205634,178.7893383401262,171.08445261878626,175.49392913065168,170.90169357359574,166.06529376881656,169.8472964360143,lateral_raises,lateral raise_1100201.jpg
0.9529486633301185,178.97092011225476,172.75653809512093,174.72088527470754,171.76951604217936,164.56815984410397,168.05289463615745,lateral_raises,lateral raise_1100211.jpg
1.582895747910584,177.51043718465607,169.78044922154808,173.94800306614798,169.10937184469225,164.3245000175658,161.65377522568144,lateral_raises,lateral raise_1100221.jpg
0.5513969717707832,177.7817479156119,169.34042427595344,176.8091743430057,168.99854511110632,141.10777818872748,142.8321324005754,lateral_raises,lateral raise_1100231.jpg
0.6581536647315906,178.48716182693593,165.6857311872524,175.40412484224817,166.64711268591049,142.50765704665673,142.78042688045272,lateral_raises,lateral raise_1100241.jpg
1.998673218452581,178.56544944703626,170.12496705396237,173.78820675339335,169.20445103640682,169.74392750905176,149.15780866478153,lateral_raises,lateral raise_1100251.jpg
1.7643615497390497,178.75992226409107,173.4707134417823,171.45418327654673,170.11528907573097,162.65644706000424,166.4688678063485,lateral_raises,lateral raise_1100261.jpg
1.2956807902627498,179.36550580721402,173.16030957790588,174.4498085498531,170.0216092356061,162.08137953805374,171.32821637741833,lateral_raises,lateral raise_1100271.jpg
2.692354287970781,161.57739204114918,178.7573900273804,164.44980433503596,178.33408956899203,159.98660393814157,151.4314077960116,lateral_raises,lateral raise_1200001.jpg
4.209504398352857,177.10489591379604,175.52879540434043,169.67890490580731,173.14791195006288,160.9926289842496,126.19907751522628,lateral_raises,lateral raise_1200011.jpg
2.8303320950703585,176.33136121313595,173.9511235008354,174.32305262075195,173.50928092406727,158.90109248721885,168.90348453181463,lateral_raises,lateral raise_1200031.jpg
1.5106675519912027,177.73870536535063,178.564441440583,174.45397186703084,174.60748577628388,158.49498437405973,162.54318629441036,lateral_raises,lateral raise_1200041.jpg
1.4542577686286091,179.76368452344258,176.55502196446048,175.16985069432735,174.7268776631151,172.88730593553842,141.86506621397098,lateral_raises,lateral raise_1200051.jpg
4.035197273096488,177.39004627568025,175.4380523879108,173.21077571344276,176.23983671367085,116.19028130642417,115.1692390549222,lateral_raises,lateral raise_1200061.jpg
4.71742281126738,178.42256859247553,170.30344303117056,168.52927231740145,173.67377125908007,148.8001089532335,109.76542069901531,lateral_raises,lateral raise_1200071.jpg
4.000829995097327,178.94158742733245,177.24849325319457,171.29649551860902,177.8636243825531,154.57626535053643,119.80049513650577,lateral_raises,lateral raise_1200081.jpg
1.2130098075534117,171.13203817708762,177.53589127913494,168.23366161940888,172.48540249469548,176.3508975764514,170.41814420466733,lateral_raises,lateral raise_1300001.jpg
0.6859158569475617,171.37659793952844,171.31392015869682,168.1823097276764,169.7022652733249,179.62058214457852,158.7762369354308,lateral_raises,lateral raise_1300011.jpg
1.559380306273028,175.52036916790888,177.52285867683338,178.97966485619492,173.9463538781375,176.37362169016689,0.4814340948919538,lateral_raises,lateral raise_1300021.jpg
1.5851185865972948,175.3739900470123,174.55084473080555,179.00704438108747,172.595209022365,11.819607841230336,4.562195869413458,lateral_raises,lateral raise_1300031.jpg
2.0355764353799004,174.85363107786532,168.34362906770892,179.7635602550546,168.14256635356196,158.09910541193995,141.20079308128365,lateral_raises,lateral raise_1300041.jpg
0.16320921518090162,13.601328938291902,52.37932208228519,38.713665231957606,12.65357105585309,158.1732885741658,172.7112404918727,lateral_raises,lateral raise_1300051.jpg
0.2299915530827435,74.35266339509637,22.726213961278113,62.98150972448146,0.233854621609306,168.86293897034895,173.1047689009314,lateral_raises,lateral raise_1300061.jpg
0.9643337378661095,172.91271482414004,164.6232127170617,171.55472865371962,161.4274960348109,169.83720922674604,174.93105737524894,lateral_raises,lateral raise_1300071.jpg
0.6489749175956424,178.06871920275722,165.203318104758,176.48522113061742,159.98414386713478,166.82089231163062,173.25136309891323,lateral_raises,lateral raise_1300081.jpg
0.13120115436088248,175.37990221131292,166.66792702760006,178.34960185170746,157.51841683228997,144.90665366365155,179.3731464632034,lateral_raises,lateral raise_1300091.jpg
2.1181102294425225,172.2350277253995,169.14213988791133,175.98029700770147,167.88619900557134,124.50054875400944,174.92088332757774,lateral_raises,lateral raise_1300101.jpg
2.053929548305032,171.19864534933114,175.79758344627035,168.46924122145396,176.21232267120735,179.63588274212506,166.97663088377863,lateral_raises,lateral raise_1400001.jpg
1.6318839488651515,179.57454984568864,175.46069953957212,171.84153673071918,175.50889554285183,178.15838205156413,162.80674549379057,lateral_raises,lateral raise_1400011.jpg
1.7679896887031636,176.27178567608811,172.91012552779245,173.5913564967641,173.220316880755,177.6641609129374,167.8686400133474,lateral_raises,lateral raise_1400021.jpg
1.7230454981315,178.66515530322062,177.99785390954764,176.38480507076184,168.26129263991658,176.7002634149813,170.5157014146587,lateral_raises,lateral raise_1400031.jpg
0.9641404446571081,151.1485113824421,31.704736618470058,173.53683772530093,172.72023383842807,176.51355970130138,170.38769356708625,lateral_raises,lateral raise_1400041.jpg
0.03584995846134056,174.7716534211206,168.9708796005975,174.33033458255701,177.34971616640513,177.8906933419349,168.73006373718277,lateral_raises,lateral raise_1400051.jpg
0.4273085920360458,179.06557619513106,173.30192608503367,175.46312549084587,175.86125745374815,177.8660290429502,170.2793282925915,lateral_raises,lateral raise_1400061.jpg
1.1680252714656978,178.4057894927977,178.92276417194952,174.22991613484564,171.1347525295842,177.30083113776342,171.07312578809095,lateral_raises,lateral raise_1400071.jpg
0.6313623723311544,178.2274942190974,176.44926478315952,172.83158095221043,170.56967545385083,176.96338683561606,167.70634076498405,lateral_raises,lateral raise_1400081.jpg
0.7883663982784758,177.87152369615913,176.56382499840615,175.11129622920907,173.7084142615291,171.75399051820784,151.7053623799278,lateral_raises,lateral raise_1400091.jpg
0.9642925103411506,176.58506939928756,178.48738223514994,176.56715032135352,173.98401122519792,175.24848447172988,160.03614504231132,lateral_raises,lateral raise_1400101.jpg
0.6518477509715311,175.8953603599593,178.76344108476454,177.66195511667837,173.70769020045995,177.19356701190165,175.30737872853607,lateral_raises,lateral raise_1400111.jpg
1.0959107156326509,179.4725555808027,178.5119995243156,175.64983592513437,174.20098226858863,178.98349616166638,150.65059664967694,lateral_raises,lateral raise_1400121.jpg
1.4256902831062517,175.31061711396782,178.66724204246495,173.51890219940125,171.6943953814419,179.5072403210785,165.23527422812697,lateral_raises,lateral raise_1400131.jpg
1.3995526841225787,176.78894045938424,178.77201138909675,174.94557552789882,171.22331364867688,179.23485528605198,167.46738307242111,lateral_raises,lateral raise_1400141.jpg
0.7175009802295222,177.27486984487993,178.38957938133132,175.8852984933821,174.0787156376065,179.73550665479814,171.25687513059225,lateral_raises,lateral raise_1400151.jpg
0.2537822812505282,177.01402360609288,177.34719540027567,175.33136292587892,176.58513429847628,179.38051860179874,171.865106805791,lateral_raises,lateral raise_1400161.jpg
0.2271074301031715,177.6170775777928,179.10630211355462,173.40479171247515,176.29280352758605,179.04715043800618,171.56661084167283,lateral_raises,lateral raise_1400171.jpg
0.38761759890876335,176.070475651277,177.30510103113528,174.85939017099497,175.2171242850988,179.31666138900118,172.18806537625653,lateral_raises,lateral raise_1400181.jpg
2.2411597614650423,163.62029509182187,162.83906468116174,164.35089055820973,163.8624443855711,152.81671207657564,171.15576595612248,lateral_raises,lateral raise_1500011.jpg
1.200524712696952,169.24115455137468,168.49758429844928,175.84181649799612,178.88354522517736,161.84872592223533,168.37105828261755,lateral_raises,lateral raise_1600001.jpg
0.07870637924429018,179.7905222209854,161.95613946047433,177.48021036549727,176.41931541351474,149.98799409095042,41.99891738680742,lateral_raises,lateral raise_1600011.jpg
0.5308404184897468,172.8935835615319,174.94869678099155,178.48008929047396,177.8673897380397,171.91604637497053,174.32881429623455,lateral_raises,lateral raise_1600021.jpg
5.145647290056817,140.63351519962632,156.87821245403262,161.39028165889903,159.30698437430553,155.65615750958128,162.6786283923821,lateral_raises,lateral raise_1600031.jpg
2.097595590154478,148.7583793680436,168.44113318316099,169.973945288299,173.74903329363343,161.54381605712965,166.146888071374,lateral_raises,lateral raise_1600041.jpg
2.661070927590879,155.89787299917623,165.90707182695806,173.97386732445963,171.75157673203876,161.048539491514,165.02996311423308,lateral_raises,lateral raise_1600051.jpg
3.8800386252139876,146.53429220202335,164.81503578683214,162.4285026599242,162.64456102212824,146.88394570522678,135.63638986732389,lateral_raises,lateral raise_1600061.jpg
3.853707006511265,161.27135131312247,174.17375165763156,170.066513132389,176.78630251556308,107.85355579468181,105.02858560627737,lateral_raises,lateral raise_1600071.jpg
1.7155013346713355,144.88539447022623,171.47164122006978,168.96469016091575,174.21114987455636,156.4800080401769,169.00754633933582,lateral_raises,lateral raise_1600081.jpg
3.4342092430916935,164.941703205468,170.17791974285058,175.3514129300266,171.64865642754782,164.4999283298503,169.77725468455472,lateral_raises,lateral raise_1600091.jpg
5.4220471236321215,135.1543918595001,155.62668874299425,161.93953353372675,160.95989090399144,161.36653654250003,171.2937580256285,lateral_raises,lateral raise_1600101.jpg
14.0637998429555,161.71975169870888,155.56790913674817,158.22635957415963,151.93005333834435,159.55280196444602,165.02135438585424,lateral_raises,lateral raise_1600111.jpg
1.0994167636878158,162.84051075157592,178.9272819253667,132.4003811246896,176.7088115768896,174.65913911486209,160.41977981906524,lateral_raises,lateral raise_1700001.jpg
1.4839627810386036,152.56111737484957,145.72768150944677,179.86476892033482,143.8993305379429,150.86415539666635,174.95880841149008,lateral_raises,lateral raise_1700011.jpg
0.4783456248078977,178.4804885091482,173.13375908549847,174.72530918989207,170.4568874352282,159.96596844422933,172.3855985881049,lateral_raises,lateral raise_1700031.jpg
2.58604030965313,175.6729177598107,159.081616519288,175.97890304423382,163.52121291068374,161.3708633141295,174.71435876941894,lateral_raises,lateral raise_1700051.jpg
3.8004229080614507,178.68449231506537,172.19239093731653,169.8280580408862,174.04155055044512,158.87635277498165,176.86196931021652,lateral_raises,lateral raise_1700061.jpg
2.6426254633347215,174.45188463424972,177.8412104501432,167.6454121517192,173.57116694344313,149.1189565035998,175.0180724134971,lateral_raises,lateral raise_1700071.jpg
1.1323504284430954,178.76947047956523,175.39891451551486,168.6196052320621,171.82199635276444,168.98947409399835,170.1479315687556,lateral_raises,lateral raise_1700081.jpg
1.5196889153878308,171.28041526940225,172.8198196181176,167.14637220165366,171.40681874478673,160.91871018856384,175.1450224785143,lateral_raises,lateral raise_1700091.jpg
2.3805665930772877,176.54575796595188,170.32535896249317,172.76969303205047,167.65402346271006,176.54941393053682,175.00016621886115,lateral_raises,lateral raise_1700131.jpg
1.1543074172518477,166.10834103611256,179.52565817990654,162.79004941194574,176.10822298082596,175.38803710095178,168.44811993330035,lateral_raises,lateral raise_1700151.jpg
1.7471180012235499,169.77126154575978,178.4047512490759,163.8128076431976,177.0729707576395,165.75386445648618,177.9021097381334,lateral_raises,lateral raise_1700161.jpg
2.121404605675581,171.24250277034741,175.9169887584965,165.53737286825827,177.94959976621277,172.09732478921808,176.0923177330103,lateral_raises,lateral raise_1700171.jpg
0.059033331898438665,36.74547909356472,13.192125301744465,42.92307281265816,2.383587376411642,179.70258663848315,166.29616385230432,lateral_raises,lateral raise_1800001.jpg
1.376241478779401,23.99640213627414,29.519758867269324,5.162982687953053,0.8806841061363674,178.15317674971757,19.959513211380404,lateral_raises,lateral raise_1800011.jpg
1.051759177093467,43.60844065538565,9.207228308403431,6.508344041513673,9.660770179931616,172.5206273476807,6.471423235623591,lateral_raises,lateral raise_1800021.jpg
2.5556839911707807,33.01942997040536,78.60359816575286,46.71504014212723,34.45646760960422,169.7199374949596,168.79030046446178,lateral_raises,lateral raise_1800031.jpg
1.0765973428880735,76.08742178791441,52.264562457073765,106.53222427715578,68.16797956003475,176.76043548444838,174.95083210566816,lateral_raises,lateral raise_1800041.jpg
1.865463580410009,169.36217267992453,172.87827082060784,170.2363021556115,170.4429361852297,168.28729254665532,167.92414663286155,lateral_raises,lateral raise_1800051.jpg
0.8281296107821797,158.75355761682832,161.92916746323837,168.68569998691243,168.47869778825938,173.61999161906286,76.86671418121486,lateral_raises,lateral raise_1800061.jpg
1.3890399388003511,176.73737255345668,179.4592194230555,174.48928030033625,173.65125524094444,176.39451292990776,123.35793224321165,lateral_raises,lateral raise_1800071.jpg
1.515162093384116,179.20621126054192,177.83825475483025,177.13967605881473,174.4885738337522,169.51986057984374,170.26587438359542,lateral_raises,lateral raise_1800081.jpg
0.6270864467198677,173.40094595573498,176.1724919935911,170.6395640861244,169.64553663573108,178.56991344244656,179.13751852278978,lateral_raises,lateral raise_1900001.jpg
0.8038639573196279,175.40842121458053,176.77815395169247,169.1192873969005,171.09627449594137,174.8420913833412,176.32603814342258,lateral_raises,lateral raise_1900011.jpg
0.08790928422271005,173.91334806436544,177.69100044590112,169.90024101299014,172.6569241915404,169.56803889398864,167.8896825271634,lateral_raises,lateral raise_1900021.jpg
0.2536621894521922,179.57268279958367,174.77037612709648,175.24667707389216,176.14106051297892,176.21890052108247,174.89813642983054,lateral_raises,lateral raise_1900031.jpg
0.1385653243150742,175.2136848830913,178.77426767264225,171.71170022638685,173.17493397479336,175.4842030138038,175.08769507895303,lateral_raises,lateral raise_1900041.jpg
0.12684229662610408,179.84007945125992,178.71729640065843,173.985022784487,172.56465539241978,176.41301508491514,163.91007932493048,lateral_raises,lateral raise_1900051.jpg
0.11465666848949133,177.0610504484405,179.37439133099895,172.21699279117436,173.06459049890262,173.3154369946898,167.02252213607034,lateral_raises,lateral raise_1900061.jpg
0.5846089367404612,176.78626158492085,179.47350264841774,175.66781414142193,172.1886904679546,173.5838884487505,173.58260840019776,lateral_raises,lateral raise_1900071.jpg
0.20294155649539097,7.719552064338452,3.669248519943043,172.1931976252226,173.1326494821517,172.82711063952456,171.34257749087803,lateral_raises,lateral raise_1900081.jpg
0.1580345309337013,178.5604180049985,179.64292315265592,172.32562609782673,175.19562713359574,170.37146616379206,165.5802836004178,lateral_raises,lateral raise_1900091.jpg
0.8252134696075106,178.6916495895393,179.33723089243955,171.47749387616562,176.76441134643994,165.4338750965254,160.45038499696162,lateral_raises,lateral raise_1900101.jpg
0.4855262779528909,179.73389577589433,178.91270535811532,173.34238234209033,176.18812767836533,171.92396105132133,174.5184654176495,lateral_raises,lateral raise_1900111.jpg
1.6237836430387003,172.89663599907772,170.5909302766821,165.05348396052577,170.13641991678935,174.96790915988396,170.87888383611576,lateral_raises,lateral raise_2000001.jpg
3.444373436429314,173.2437769814052,173.1595686535913,179.04325063784574,174.04485650573082,150.139372516965,174.12113185855137,lateral_raises,lateral raise_200001.jpg
0.4923257733216654,77.63101610549909,47.54188966898131,78.83072330846773,32.90679057166348,164.0136993323324,170.78898129022227,lateral_raises,lateral raise_2000051.jpg
1.2953125810830035,168.66973496288244,178.31042899849325,178.35791178271418,173.36824788203435,140.40544006438242,169.33840231156745,lateral_raises,lateral raise_200011.jpg
1.4634040080532758,178.31719311877936,177.15745381090744,174.82258768794375,170.75875447680943,148.15382098595128,176.3560174640628,lateral_raises,lateral raise_200021.jpg
2.442508984972491,168.73378036525446,174.03061679164418,178.58115230012785,173.7740459880346,128.64164447341275,168.6521683731707,lateral_raises,lateral raise_200031.jpg
3.2201609339700608,167.99975359454868,174.08819555775096,179.87385459832197,173.04194060050204,146.26840625604083,172.96274767018298,lateral_raises,lateral raise_200041.jpg
4.493347183452835,170.05420676855556,176.52032660372944,177.96641076878979,172.1129275692367,154.84832916074876,169.48314185151943,lateral_raises,lateral raise_200051.jpg
